text,merged_lexicon
m$knt),noun sg. emphatic
m)y;,preposition independent
)m',verb peal
mr,No data
br,noun sg. abs. or construct
rb,noun sg. emphatic
)$y;,No data
)b),noun sg. emphatic
m$kN,verb quad
lyh,preposition
hhw),preposition independent
"""gwy""",No data
ks),noun sg. emphatic
