text,merged_lexicon
wl),conjunction | adverb
)mrN,verb peal
)l),conjunction
dlyt,conjunction | V
bhw,preposition with pronominal suffix
xl);,noun sg. emphatic
)bl,No data
)yt,V
bhw,preposition with pronominal suffix
xl),noun sg. emphatic
