text,merged_lexicon
""")M",No data
ntps,No data
(lyw,No data
"kgnb""",No data
xmr),noun sg. emphatic
$ry;,adjective singular absolute or construct
w)y,conjunction | conjunction
l),adverb
)syr;,adjective singular absolute or construct
