text,merged_lexicon
m)N,preposition independent
dmtny,conjunction | verb (h)aphel
lh,preposition with pronominal suffix
)swp),noun sg. emphatic
"""kl",No data
"$kN""",No data
)ry$);,noun sg. emphatic
