text,merged_lexicon
)m',verb peal
lyh,preposition with pronominal suffix
xd,numeral singular absolute or construct
lxbryh;,preposition proclitic | noun sg. emphatic
ytm);,noun sg. emphatic
(bd,verb peal
rbK,noun sg. emphatic
hky;,X
