text,merged_lexicon
mglw,verb pael
lh,preposition with pronominal suffix
lT(m),preposition proclitic | noun sg. emphatic
(d,preposition independent
trysr,numeral singular absolute or construct
yrxy,noun pl. construct
$t';,noun sg. emphatic
dlm),conjunction
