text,merged_lexicon
d)yp$r,"conjunction | adverb NO SINGLE LEMMA LIKE ABOVE IN DATA, number of rows is 0"
d$yp),preposition | verb peal
lh,preposition with pronominal suffix
"""sM",No data
"bdd""",No data
m)br)y,adverb
wqTl),conjunction | verb peal
lyh;,preposition
)ym);,verb peal
mwdw,verb (h)aphel
lyh,preposition with pronominal suffix
lr',preposition proclitic
