text,merged_lexicon
dr',preposition
ywxnN;,No data
)m',verb peal
lyh;,preposition
(d,conjunction
dmqTwrK,noun sg. emphatic
(lK,preposition with pronominal suffix
zyl,verb peal
hdr;,verb peal
