text,merged_lexicon
tyb(y,verb ethpeel
lK;,preposition with pronominal suffix
dwd)y,preposition | X
)syry;,adjective plural absolute
ky,conjunction
tyb(y,verb ethpeel
lK;,preposition with pronominal suffix
d$y(y,conjunction | adjective plural absolute
m)y;,preposition independent
)m',verb peal
