text,merged_lexicon
ktb,verb peal
rxm',noun sg. emphatic
"""bmy",No data
"ndh"";",No data
w)y,conjunction | conjunction
ktb,verb peal
rxmn),noun sg. emphatic
"""bmy""",No data
