text,merged_lexicon
)ytyw,verb (h)aphel
lqmy',preposition with pronominal suffix
)trwg);,noun
psq,verb peal
w)kl,conjunction | verb peal
wpsq,conjunction | verb peal
wyhb,conjunction | verb peal
