text,merged_lexicon
)w,conjunction
dlm),conjunction
)py',conjunction
rbnN,noun
l),adverb
q)sry,verb peal
htM,adverb
)l),conjunction
dstmyh,preposition
l)w,adverb
"""l$xyTh""",No data
q)y;,verb peal
