text,merged_lexicon
htM,adverb
m$wM,preposition independent
"""hn)t""",No data
pwrt),noun
l),adverb
q),adverb
mpsyd,verb (h)aphel
Twb);,noun sg. emphatic
hk),adverb
nmy,adverb
