text,merged_lexicon
lmh,conjunction
ly;,preposition with pronominal suffix
b$lm),adverb
bb),noun sg. emphatic
dswp),preposition | noun sg. emphatic
qm'l,verb (h)aphel
"""dpgwM""",No data
