text,merged_lexicon
mkdy,adverb
h)y,preposition independent
l)wqwmy,preposition with pronominal suffix | verb (h)aphel
wh)y,conjunction | preposition independent
l)wqwmy;,preposition with pronominal suffix | verb (h)aphel
m)y,preposition independent
$n),verb peal
"""syk)""",No data
