text,merged_lexicon
hw);,preposition independent
)m',verb peal
lyh;,preposition
mr,noun sg. emphatic
qyM,verb peal
ly,preposition with pronominal suffix
bgwyh;,preposition with pronominal suffix
wmr,conjunction | noun sg. emphatic
l),adverb
qyM,verb peal
