text,merged_lexicon
b$m$),preposition with pronominal suffix | noun sg. emphatic
wpq(y;,conjunction | verb peal
)m',verb peal
lyh,preposition with pronominal suffix
r',No data
)b);,No data
)srtnhw,verb peal
(lK,preposition with pronominal suffix
