text,merged_lexicon
wm)y,conjunction | preposition independent
$n),verb peal
hnK,preposition independent
trty,numeral singular determined
dq),conjunction | adverb
x$yb;,verb peal
wm)y,conjunction | preposition independent
$n),verb peal
