text,merged_lexicon
)d(t),noun sg. emphatic
"""dnkry""",No data
plx;,verb peal
wky,conjunction | conjunction
q),adverb
mbTl,verb pael
"""nkry""",No data
dnp$yh,preposition | noun sg. emphatic
