text,merged_lexicon
zmnyN,noun pl. absolute
db(y,conjunction | verb peal
lyh,preposition with pronominal suffix
lzbwnyh,preposition proclitic | verb pael
wmpsy',conjunction | verb (h)aphel
lyh,preposition
mynyh;,preposition independent
