text,merged_lexicon
)l),conjunction
l)w;,adverb
"""(wbdh",No data
gwy;,No data
$)ynw,No data
(wbdh,No data
gr,No data
"tw$b;""",No data
w$'m;,conjunction | verb peal
"""gr",No data
"tw$b""",No data
nmy,adverb
mbTl;,verb pael
