text,merged_lexicon
qmw,verb peal
bhymnwtyhw,noun sg. emphatic
bhdy,preposition independent
y$r)l,No data
wl),conjunction | adverb
)y$t(bdw,verb quad T
bhw;,preposition with pronominal suffix
mk)N,preposition | adverb
