text,merged_lexicon
ky,conjunction
plygy,verb peal
bTlwpxy,preposition with pronominal suffix | noun pl. emphatic
wmy);,conjunction | noun pl. emphatic
mr,noun sg. emphatic
sbr;,verb peal
gzrynN,verb peal
h),P
)Tw,preposition independent
h);,P
wmr,conjunction | noun sg. emphatic
sbr;,verb peal
l),adverb
gzrynN,verb peal
h),P
)Tw,preposition independent
h);,P
