text,merged_lexicon
dhny,preposition | preposition independent
prs)y,adjective plural determined
m$dry,verb pael
prdy$ny,noun pl. emphatic
lhddy;,preposition proclitic | preposition independent
wl),conjunction | adverb
q),adverb
hdry,verb peal
