text,merged_lexicon
bh,preposition with pronominal suffix
rb,noun sg. emphatic
)x),No data
wrbyn);,conjunction
xd,numeral singular absolute or construct
)m',verb peal
"""ktxltw""",No data
wxd,conjunction | numeral singular absolute or construct
