text,merged_lexicon
dlm),conjunction
)ytrmwyy,verb ethpeel
)ytrmy;,verb ethpeel
qm'l;,verb (h)aphel
hhy),preposition independent
)rb),noun sg. emphatic
dcxnt),preposition | noun sg. emphatic
