text,merged_lexicon
dx$yby,preposition | adjective plural absolute
rwm)y,noun
wmc(ry,conjunction | verb pael
lyh;,preposition
wnym),conjunction | verb peal
lyh,preposition with pronominal suffix
bcyn(h;,preposition with pronominal suffix | noun sg. emphatic
