text,merged_lexicon
kl,noun sg. abs. or construct
ywm),noun sg. emphatic
hwh,verb peal
myty,verb (h)aphel
try,numeral singular determined
(bdy,noun pl. emphatic
bhdyh;,preposition with pronominal suffix
xd,numeral singular absolute or construct
qTyl,verb peal
