text,merged_lexicon
whwh,conjunction | verb peal
lyh,preposition with pronominal suffix
ky,preposition independent
"""zh",No data
gyTyK,No data
mhyw',No data
)M,No data
"mty"";",No data
whwy,conjunction | verb peal
gyT);,noun sg. emphatic
wrbnN,conjunction | noun
lyt,V
lhw,preposition
dr',conjunction
ywsy,No data
d)m';,conjunction | verb peal
"""zmnw",No data
$l,No data
$T',No data
mwkyx,No data
"(lyw"";",No data
whwh,conjunction | verb peal
