text,merged_lexicon
lmh,conjunction
ly,preposition with pronominal suffix
dslyq,conjunction | verb peal
lhtM;,preposition proclitic | adverb
wm)N,conjunction | preposition independent
d$ry;,preposition | verb peal
zmnyN,noun pl. absolute
d)bd),conjunction | verb peal
