text,merged_lexicon
"""np$K"";",No data
)y,conjunction
$ry,adjective singular absolute or construct
lkwly (lm),preposition proclitic | noun pl. construct | noun sg. emphatic
$ry;,adjective singular absolute or construct
w)y,conjunction | conjunction
)syr,adjective singular absolute or construct
