text,merged_lexicon
wxwmr);,conjunction | noun sg. emphatic
lxwmr),preposition proclitic | noun sg. emphatic
prkynN,verb peal
lqwl),preposition proclitic | noun sg. emphatic
l),adverb
prkynN;,verb peal
wh),conjunction | I01
gby,preposition
"""hz)h",No data
"dpsx""",No data
