text,merged_lexicon
dbhdy,preposition | preposition independent
"""(gl""",No data
lytsrw;,verb ethpeel
dmk)N,conjunction | adverb
w)ylK,conjunction | adverb
ly$trw;,verb ethpeel
m)N,preposition independent
mwkx;,verb (h)aphel
