text,merged_lexicon
lynsrynhw,verb pael
bnysr);,preposition with pronominal suffix | noun sg. emphatic
"""l)",No data
tnyP,No data
(lyhN,No data
"brzl""",No data
)m',verb peal
rxm';,noun sg. emphatic
