text,merged_lexicon
$m(yh,noun sg. emphatic
drb,conjunction | noun sg. emphatic
xlqyh,No data
br,noun sg. abs. or construct
Twby,No data
)ygl)y,verb ethpaal
lyh,preposition
qysT),noun sg. emphatic
dmy);,noun pl. emphatic
whwh,conjunction | verb peal
n)yM,verb peal
