text,merged_lexicon
""")bl",No data
"qwC""",No data
dc(r),preposition | noun sg. emphatic
dnp$yh;,preposition | noun sg. emphatic
)ym),verb peal
l);,adverb
w)y,conjunction | conjunction
tn),verb peal
hny,preposition independent
