text,merged_lexicon
dr',preposition
xyy),No data
$y(r,verb peal
b$kr),preposition with pronominal suffix | noun sg. emphatic
b$ytyN;,preposition with pronominal suffix | numeral plural absolute
whlkt';,conjunction | noun sg. emphatic
