text,merged_lexicon
ly',preposition proclitic
mks),noun sg. emphatic
tlysr,numeral singular absolute or construct
$ny;,noun pl. emphatic
ywm),noun sg. emphatic
xd,numeral singular absolute or construct
)$kxwh;,verb peal
)mry,verb peal
lyh;,preposition
