text,merged_lexicon
)ym';,verb peal
"""y$r)l",No data
"m$wmd""",No data
hwh;,verb peal
wplx,conjunction | verb peal
lh,preposition with pronominal suffix
"""lrcwN"";",No data
rb,noun sg. emphatic
)$y,No data
