text,merged_lexicon
"""y$r)l",No data
ml,No data
)t,No data
hgwy,No data
l$wM,No data
"gr"";",No data
l)pwqy,preposition with pronominal suffix | verb (h)aphel
l$wM,preposition with pronominal suffix
mwr)n),noun
dl);,conjunction | adverb
