text,merged_lexicon
rb(wh,verb pael
l)mh,preposition proclitic | noun sg. emphatic
d)mh;,preposition | noun sg. emphatic
lkwly h)y,preposition proclitic | adverb
l),adverb
xy$ynN;,verb peal
