text,merged_lexicon
rb,noun sg. emphatic
ycxq,No data
bryh,noun sg. emphatic
drb,preposition | noun sg. emphatic
yhwdh,No data
$r),verb peal
lyh,preposition
lrb,preposition proclitic | noun sg. emphatic
ycxq,No data
bry',noun sg. emphatic
drb',preposition
