text,merged_lexicon
l),adverb
tny,verb peal
""")ydyhN"";",No data
)m',verb peal
lK;,preposition with pronominal suffix
tbr),noun sg. emphatic
m)N,preposition independent
gryM,verb peal
lh;,preposition with pronominal suffix
"""hylkK""",No data
