text,merged_lexicon
kl,noun sg. abs. or construct
d)yt,conjunction | V
lkw,preposition proclitic
wtw,conjunction | verb peal
w)ygywr;,conjunction | verb ethpaal
m)y,preposition independent
T(m);,noun sg. emphatic
l)w,adverb
m$w',preposition
