text,merged_lexicon
"""$(wt""",No data
hw),preposition independent
dl),conjunction | adverb
hwh,verb peal
npy$N,adjective plural absolute
kwly h)y;,adverb
w)yb(ytym),conjunction | verb peal
""")bny",No data
"brd""",No data
l),adverb
hww;,verb peal
