text,merged_lexicon
wmr,conjunction | noun sg. emphatic
sbr,verb peal
""")yN",No data
(wbdyM,No data
"l$bryM"";",No data
l);,adverb
dkwly (lm),preposition | noun pl. construct | noun sg. emphatic
"""(wbdyN",No data
"l$bryM"";",No data
whk),conjunction | adverb
"""b$bry",No data
"$bryM""",No data
q),adverb
myplgy;,verb ethpeel
