text,merged_lexicon
p$yT);,adjective singular absolute or construct
m$wM,conjunction
d)yb$yl,conjunction | verb ethpeel
pq(,verb peal
lyh,preposition with pronominal suffix
)yswryh;,noun sg. emphatic
