text,merged_lexicon
wxyTy,conjunction | noun pl. emphatic
)pwmy';,noun sg. emphatic
)m',verb peal
lhw;,preposition
)mTw,verb (h)aphel
lyh,preposition with pronominal suffix
lr',preposition proclitic
hny,preposition independent
xyTy;,noun pl. emphatic
