text,merged_lexicon
""")lwntyt",No data
yyN,No data
y$N,No data
d(bdy,conjunction | verb peal
lyh,preposition with pronominal suffix
lby mswt);,preposition proclitic | noun sg. abs. or construct | noun sg. emphatic
