text,merged_lexicon
my,conjunction
$)ty;,verb peal
wh),conjunction | I01
rbh,No data
br,noun sg. abs. or construct
rb,noun sg. emphatic
hwn),No data
hwh,verb peal
q)zyl,verb peal
