text,merged_lexicon
lrb,preposition proclitic | noun sg. emphatic
xsd),No data
wlrb,conjunction | preposition proclitic | noun sg. emphatic
nxmN,No data
br,noun sg. abs. or construct
ycxq,No data
tytsr,verb ethpeel
"""bhn)h"";",No data
