text,merged_lexicon
mxmt,preposition
hlwl);,noun sg. emphatic
(d,preposition independent
kmh;,X
)m',verb peal
rb,noun sg. emphatic
ppy,No data
m$my',noun sg. emphatic
drb';,preposition
(d,preposition independent
trysr,numeral singular absolute or construct
