text,merged_lexicon
)py',conjunction
"""b$tyyh""",No data
nmy,adverb
$ry;,adjective singular absolute or construct
m)y,preposition independent
T(';,noun sg. emphatic
"""m($h",No data
"lbynh""",No data
q),adverb
(byd;,verb peal
