text,merged_lexicon
lhw,preposition
bxspy;,preposition with pronominal suffix | noun pl. emphatic
wd)rw,conjunction | verb peal
lyh,preposition
bhdyhw;,preposition
wkl hyk),conjunction | X
dmTw,conjunction | verb peal
