text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings,word_percentage_yersushalmi,Page,Side,Line
lr',"Masekhet: 5330037, Page: 39, Side: d, Line: 15, Word: 6",p03,N,,,,chief; teacher,,,,לר',rby#2 rby#2 noun sg. abs. or construct,preposition proclitic | noun,chief; teacher,4.462369909696963,39,,15
$m(wN,"Masekhet: 5330037, Page: 39, Side: d, Line: 15, Word: 7",PN Personal name,,,,,,,,,שמעון,$m(wN,proper name Personal name,,0.29948021250473317,39,,15
"""bN""","Masekhet: 5330037, Page: 39, Side: d, Line: 15, Word: 8",No data,,,,,,,,,בן,None,No data,,23.98480797695953,39,,15
ywcdq,"Masekhet: 5330037, Page: 39, Side: d, Line: 16, Word: 0",PN Personal name,,,,,,,,,יוצדק,ywcdq,proper name Personal name,,0.005737168821929754,39,,16
^lyt^,"Masekhet: 5330037, Page: 39, Side: d, Line: 16, Word: 1",verb G,,,,,,,,,לית,lyt,verb peal,,0.5083131576229762,39,,16
)t,"Masekhet: 5330037, Page: 39, Side: d, Line: 16, Word: 2",R,,,,,you (m.),,,,את,)t )t P01 C,R,you (m.),0.34881986437332907,39,,16
bdyq,"Masekhet: 5330037, Page: 39, Side: d, Line: 16, Word: 3",verb G,,,,,"to inspect, to search",to repair,"to disperse, make distinct",,בדיק,bdq,verb peal,"to inspect, to search | to repair | to disperse, make distinct",0.01606407270140331,39,,16
ly{h},"Masekhet: 5330037, Page: 39, Side: d, Line: 16, Word: 4",p02 C,,,,,,,,,לי,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,39,,16
)hN,"Masekhet: 5330037, Page: 39, Side: d, Line: 16, Word: 5",P01 C,,,,,this,,,,אהן,)hn,preposition independent (h)aphel,this,0.2283393191128042,39,,16
yrydh,"Masekhet: 5330037, Page: 39, Side: d, Line: 16, Word: 6",noun sg. emphatic,,,,,fair,,,,ירידה,yryd,noun sg. emphatic,fair,0.003442301293157852,39,,16
dcwr,"Masekhet: 5330037, Page: 39, Side: d, Line: 16, Word: 7",GN Geographic name,p,,,,,,,,דצור,d_ d_ p,geographical name Geographic name | preposition,,0.49454395245034477,39,,16
mhw,"Masekhet: 5330037, Page: 39, Side: d, Line: 16, Word: 8",P01 C,,,,,what is it ?,,,,מהו,mhw),preposition independent (h)aphel,what is it ?,0.11244850890982318,39,,16
)m',"Masekhet: 5330037, Page: 39, Side: d, Line: 16, Word: 9",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,39,,16
lyh,"Masekhet: 5330037, Page: 39, Side: d, Line: 16, Word: 10",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,39,,16
)yN,"Masekhet: 5330037, Page: 39, Side: d, Line: 16, Word: 11",c,,,,,if,,,,אין,)yn )yn c,conjunction,if,0.327018622849996,39,,16
yhb,"Masekhet: 5330037, Page: 39, Side: d, Line: 16, Word: 12",verb G,,,,,to give,to place,"to permit, allow","as coverb: to be on the point of doing something, give oneself over to",יהב,yhb,verb peal,"to give | to place | to permit, allow | as coverb: to be on the point of doing something, give oneself over to",0.32013402026368026,39,,16
trtyN,"Masekhet: 5330037, Page: 39, Side: d, Line: 16, Word: 13",b,,,,,two,,,,תרתין,tryyn tryyn n01 C,b,two,0.24325595804982159,39,,16
lyT',"Masekhet: 5330037, Page: 39, Side: d, Line: 16, Word: 14",noun pl. absolute,,,,,Roman pound,,,,ליט',lyTrh,noun pl. absolute,Roman pound,0.018358940230175213,39,,16
dpylplyN,"Masekhet: 5330037, Page: 39, Side: d, Line: 17, Word: 0",p,N,,,,pepper,,,,דפילפלין,pylpl pylpl noun pl. absolute,preposition | noun,pepper,0.003442301293157852,39,,17
l)ysqrn{d}h,"Masekhet: 5330037, Page: 39, Side: d, Line: 17, Word: 1",noun sg. emphatic,p03,,,,archivist,,,,לאיסקרנה,l_,noun sg. emphatic | preposition proclitic,archivist,5.087721311287306,39,,17
()l,"Masekhet: 5330037, Page: 39, Side: d, Line: 17, Word: 2",verb G,,,,,to enter,w.,:  to have sexual relations with,"+ in years, days : to be advanced in age",עאל,(ll,verb peal,"to enter | w. | :  to have sexual relations with | + in years, days : to be advanced in age",0.22489701781964636,39,,17
w)$kx,"Masekhet: 5330037, Page: 39, Side: d, Line: 17, Word: 3",verb G,c,,,,to find,"w. infinitive : to be able to, capable of",impersonal,"‏ : it may well be, it is possible",ואשכח,w_,verb peal | conjunction,"to find | w. infinitive : to be able to, capable of | impersonal | ‏ : it may well be, it is possible",5.046413695769412,39,,17
ktyb,"Masekhet: 5330037, Page: 39, Side: d, Line: 17, Word: 4",verb G,,,,,to write,to draw,,,כתיב,ktb,verb peal,to write | to draw,0.162935594542805,39,,17
