text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings,word_percentage_yersushalmi,Page,Side,Line
mykwl,"Masekhet: 5330028, Page: 48, Side: a, Line: 61, Word: 0",verb G,,,,,to eat,to consume,to enjoy the usufruct of something,in idioms,מיכול,)kl,verb peal,to eat | to consume | to enjoy the usufruct of something | in idioms,0.1560509919564893,48,,61
(ymyh,"Masekhet: 5330028, Page: 48, Side: a, Line: 61, Word: 1",p02 C,,,,,with,,,,עימיה,(m,preposition with pronominal suffix (h)aphel,with,0.23751878922789182,48,,61
)m',"Masekhet: 5330028, Page: 48, Side: a, Line: 61, Word: 2",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,48,,61
yybwN,"Masekhet: 5330028, Page: 48, Side: a, Line: 61, Word: 3",verb G,,,,,to give,to place,"to permit, allow","as coverb: to be on the point of doing something, give oneself over to",ייבון,yhb,verb peal,"to give | to place | to permit, allow | as coverb: to be on the point of doing something, give oneself over to",0.32013402026368026,48,,61
lr',"Masekhet: 5330028, Page: 48, Side: a, Line: 61, Word: 4",p03,N,,,,chief; teacher,,,,לר',rby#2 rby#2 noun sg. abs. or construct,preposition proclitic | noun,chief; teacher,4.462369909696963,48,,61
)bwn),"Masekhet: 5330028, Page: 48, Side: a, Line: 61, Word: 5",PN Personal name,,,,,,,,,אבונא,)bwn),proper name Personal name,,0.004589735057543803,48,,61
zwz{y}<w>y,"Masekhet: 5330028, Page: 48, Side: a, Line: 61, Word: 6",noun pl. emphatic,,,,,a weight (half shekel),,,,זוזוי,zwz,noun pl. emphatic,a weight (half shekel),0.005737168821929754,48,,61
w)ytgrwN,"Masekhet: 5330028, Page: 48, Side: a, Line: 61, Word: 7",verb Gt,c,,,,"to be hired, hire oneself out","to profit, benefit",to be earned,to be contracted (lease),ואיתגרון,w_,verb ethpeel | conjunction,"to be hired, hire oneself out | to profit, benefit | to be earned | to be contracted (lease)",5.046413695769412,48,,61
lxm),"Masekhet: 5330028, Page: 48, Side: a, Line: 61, Word: 8",noun sg. emphatic,,,,,bread,,,,לחמא,lxm,noun sg. emphatic,bread,0.0011474337643859508,48,,61
dlm),"Masekhet: 5330028, Page: 48, Side: b, Line: 01, Word: 0",noun sg. abs. or construct,,,,,"story, drama",,,,דלמא,dlmh,noun sg. abs. or construct,"story, drama",0.07573062844947274,48,,01
r',"Masekhet: 5330028, Page: 48, Side: b, Line: 01, Word: 1",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,48,,01
hwn),"Masekhet: 5330028, Page: 48, Side: b, Line: 01, Word: 2",PN Personal name,,,,,,,,,הונא,hwn),proper name Personal name,,0.06425629080561324,48,,01
r',"Masekhet: 5330028, Page: 48, Side: b, Line: 01, Word: 3",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,48,,01
pynxs,"Masekhet: 5330028, Page: 48, Side: b, Line: 01, Word: 4",PN Personal name,,,,,,,,,פינחס,pynxs,proper name Personal name,,0.024096109052104967,48,,01
r',"Masekhet: 5330028, Page: 48, Side: b, Line: 01, Word: 5",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,48,,01
xzqyh,"Masekhet: 5330028, Page: 48, Side: b, Line: 01, Word: 6",PN Personal name,,,,,,,,,חזקיה,xzqyh,proper name Personal name,,0.051634519397367795,48,,01
slqwN,"Masekhet: 5330028, Page: 48, Side: b, Line: 01, Word: 7",verb G,,,,,to go up,to result,to travel,idioms:,סלקון,slq,verb peal,to go up | to result | to travel | idioms:,0.2409610905210497,48,,01
mbqr),"Masekhet: 5330028, Page: 48, Side: b, Line: 01, Word: 8",verb D,,,,,"to inspect, examine",to search for constantly,to visit,,מבקרא,bqr,verb pael,"to inspect, examine | to search for constantly | to visit",0.013769205172631409,48,,01
lr',"Masekhet: 5330028, Page: 48, Side: b, Line: 02, Word: 0",p03,N,,,,chief; teacher,,,,לר',rby#2 rby#2 noun sg. abs. or construct,preposition proclitic | noun,chief; teacher,4.462369909696963,48,,02
ywsy,"Masekhet: 5330028, Page: 48, Side: b, Line: 02, Word: 1",PN Personal name,,,,,,,,,יוסי,ywsy,proper name Personal name,,0.37406340718981995,48,,02
btr,"Masekhet: 5330028, Page: 48, Side: b, Line: 02, Word: 2",p01 C,,,,,after,,,,בתר,btr,preposition independent (h)aphel,after,0.08491009856456036,48,,02
tlt),"Masekhet: 5330028, Page: 48, Side: b, Line: 02, Word: 3",n01 C,,,,,three,,,,תלתא,tlt,numeral singular absolute or construct (h)aphel,three,0.10556390632350747,48,,02
ywmyN,"Masekhet: 5330028, Page: 48, Side: b, Line: 02, Word: 4",noun pl. absolute,,,,,day,,,,יומין,ywm,noun pl. absolute,day,0.23522392169911993,48,,02
)m',"Masekhet: 5330028, Page: 48, Side: b, Line: 02, Word: 5",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,48,,02
lwN,"Masekhet: 5330028, Page: 48, Side: b, Line: 02, Word: 6",p02 C,,,,,,,,,לון,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,48,,02
by,"Masekhet: 5330028, Page: 48, Side: b, Line: 02, Word: 7",p02 C,,,,,"in, with",,,,בי,b_,preposition with pronominal suffix (h)aphel,"in, with",0.9512225906759533,48,,02
b(ytwN,"Masekhet: 5330028, Page: 48, Side: b, Line: 02, Word: 8",verb G,,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,בעיתון,b(y,verb peal,"to seek, look for | to ask a question | to wish for something, want, request | to require",0.4991336875078886,48,,02
mqyymh,"Masekhet: 5330028, Page: 48, Side: b, Line: 02, Word: 9",verb D,,,,,to establish,to fulfill a commandment or promise,"to swear, promise",to preserve,מקיימה,qwm,verb pael,"to establish | to fulfill a commandment or promise | to swear, promise | to preserve",0.3442301293157853,48,,02
mtnyt),"Masekhet: 5330028, Page: 48, Side: b, Line: 02, Word: 10",noun sg. emphatic,,,,,tannaitic tradition,,,,מתניתא,mtny,noun sg. emphatic,tannaitic tradition,0.3614416357815745,48,,02
mtnyt),"Masekhet: 5330028, Page: 48, Side: b, Line: 21, Word: 0",noun sg. emphatic,,,,,tannaitic tradition,,,,מתניתא,mtny,noun sg. emphatic,tannaitic tradition,0.3614416357815745,48,,21
dr',"Masekhet: 5330028, Page: 48, Side: b, Line: 21, Word: 1",p,N,,,,chief; teacher,,,,דר',rby#2 rby#2 noun sg. abs. or construct,preposition | noun,chief; teacher,4.462369909696963,48,,21
m)yr,"Masekhet: 5330028, Page: 48, Side: b, Line: 22, Word: 0",PN Personal name,,,,,,,,,מאיר,m)yr,proper name Personal name,,0.11130107514543723,48,,22
mN,"Masekhet: 5330028, Page: 48, Side: b, Line: 22, Word: 1",p01,,,,,from,,,,מן,mn,preposition independent,from,1.6362405480143658,48,,22
dbtrh,"Masekhet: 5330028, Page: 48, Side: b, Line: 22, Word: 2",p02 C,c,,,,after,,,,דבתרה,d_ d_ c,preposition with pronominal suffix (h)aphel | conjunction,after,1.2495553694163004,48,,22
r',"Masekhet: 5330028, Page: 48, Side: b, Line: 25, Word: 0",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,48,,25
kd,"Masekhet: 5330028, Page: 48, Side: b, Line: 25, Word: 1",c,,,,,when,,,,כד,kd,conjunction,when,0.26964693463069844,48,,25
hwh,"Masekhet: 5330028, Page: 48, Side: b, Line: 25, Word: 2",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוה,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:",1.5777214260306822,48,,25
b(y,"Masekhet: 5330028, Page: 48, Side: b, Line: 25, Word: 3",verb G,,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,בעי,b(y,verb peal,"to seek, look for | to ask a question | to wish for something, want, request | to require",0.4991336875078886,48,,25
