text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings,word_percentage_yersushalmi,Page,Side,Line
/mwqryN,"Masekhet: 5330035, Page: 32, Side: a, Line: 10, Word: 13",verb C,,,,,to make heavy,"to honor, show respect",to become heavy,to be honored,/מוקרין,yqr,verb (h)aphel,"to make heavy | to honor, show respect | to become heavy | to be honored",0.026390976580876867,32,,10
lyh,"Masekhet: 5330035, Page: 32, Side: a, Line: 10, Word: 14",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,32,,10
bgyN,"Masekhet: 5330035, Page: 32, Side: a, Line: 10, Word: 15",p01 C,,,,,because of,,,,בגין,bgyn,preposition independent (h)aphel,because of,0.17096763089350667,32,,10
trty#04#/,"Masekhet: 5330035, Page: 32, Side: a, Line: 10, Word: 16",b,,,,,two,,,,תרתי/,tryyn tryyn n01 C,b,two,0.24325595804982159,32,,10
m{y}kl{h}<N>,"Masekhet: 5330035, Page: 32, Side: a, Line: 11, Word: 0",N,,,,,measure,,,,מכלן,mklh mklh noun pl. absolute,noun,measure,0.0011474337643859508,32,,11
cryK,"Masekhet: 5330035, Page: 32, Side: a, Line: 11, Word: 1",A01 C,,,,,poor; needy,,,,צריך,cryk,adjective singular absolute or construct (h)aphel,poor; needy,0.1824419685373662,32,,11
{lwm'}<mymwr#04#>,"Masekhet: 5330035, Page: 32, Side: a, Line: 11, Word: 2",verb G,,,,,to say,to command,to think,idiomatic and special usages:,מימור,)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,32,,11
lw^N^,"Masekhet: 5330035, Page: 32, Side: a, Line: 11, Word: 3",p02 C,,,,,,,,,לון,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,32,,11
xd),"Masekhet: 5330035, Page: 32, Side: a, Line: 11, Word: 4",n01 C,,,,,one,,,,חדא,xd,numeral singular absolute or construct (h)aphel,one,0.8158254064784111,32,,11
m{y}kl),"Masekhet: 5330035, Page: 32, Side: a, Line: 11, Word: 5",N,,,,,measure,,,,מכלא,mklh mklh noun sg. abs. or construct,noun,measure,0.0022948675287719016,32,,11
)n),"Masekhet: 5330035, Page: 32, Side: a, Line: 11, Word: 6",P01 C,,,,,I,,,,אנא,)nh,preposition independent (h)aphel,I,0.30406994756227695,32,,11
xkyM,"Masekhet: 5330035, Page: 32, Side: a, Line: 11, Word: 7",verb G,,,,,to know,"to be made wise, acquire wisdom","to know someone, recognize",,חכים,xkm,verb peal,"to know | to be made wise, acquire wisdom | to know someone, recognize",0.05048708563298184,32,,11
