text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings,word_percentage_yersushalmi,Page,Side,Line
r',"Masekhet: 5330024, Page: 02, Side: a, Line: 29, Word: 0",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,02,,29
ywsy,"Masekhet: 5330024, Page: 02, Side: a, Line: 29, Word: 1",PN Personal name,,,,,,,,,יוסי,ywsy,proper name Personal name,,0.37406340718981995,02,,29
ptr,"Masekhet: 5330024, Page: 02, Side: a, Line: 29, Word: 2",verb G,,,,,"to interpret,explain",,,,פתר,ptr,verb peal,"to interpret,explain",0.14228178678385792,02,,29
mtnyth,"Masekhet: 5330024, Page: 02, Side: a, Line: 30, Word: 0",noun sg. emphatic,,,,,tannaitic tradition,,,,מתניתה,mtny,noun sg. emphatic,tannaitic tradition,0.3614416357815745,02,,30
"""mcwt","Masekhet: 5330024, Page: 02, Side: a, Line: 30, Word: 1",No data,,,,,,,,,מצות,None,No data,,23.98480797695953,02,,30
t)kl,"Masekhet: 5330024, Page: 02, Side: a, Line: 30, Word: 2",No data,,,,,,,,,תאכל,None,No data,,23.98480797695953,02,,30
"mcwh""","Masekhet: 5330024, Page: 02, Side: a, Line: 30, Word: 3",No data,,,,,,,,,מצוה,None,No data,,23.98480797695953,02,,30
r',"Masekhet: 5330024, Page: 02, Side: b, Line: 23, Word: 0",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,02,,23
bnymN,"Masekhet: 5330024, Page: 02, Side: b, Line: 23, Word: 1",PN Personal name,,,,,,,,,בנימן,bnymN,proper name Personal name,,0.006884602586315704,02,,23
br,"Masekhet: 5330024, Page: 02, Side: b, Line: 23, Word: 2",noun sg. abs. or construct,,,,,son,,,,בר,br,noun sg. abs. or construct,son,0.7733703571961309,02,,23
gydl,"Masekhet: 5330024, Page: 02, Side: b, Line: 23, Word: 3",PN Personal name,,,,,,,,,גידל,gydl,proper name Personal name,,0.0022948675287719016,02,,23
wr',"Masekhet: 5330024, Page: 02, Side: b, Line: 23, Word: 4",N,c,,,,chief; teacher,"and, also",,,ור',w_,noun | conjunction,"chief; teacher | and, also",5.046413695769412,02,,23
)x),"Masekhet: 5330024, Page: 02, Side: b, Line: 23, Word: 5",PN Personal name,,,,,,,,,אחא,)x),proper name Personal name,,0.14113435301947194,02,,23
hww,"Masekhet: 5330024, Page: 02, Side: b, Line: 23, Word: 6",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוו,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:",1.5777214260306822,02,,23
ytbyN,"Masekhet: 5330024, Page: 02, Side: b, Line: 23, Word: 7",verb G,,,,,to sit,to dwell,to settle down,to be inhabited,יתבין,ytb,verb peal,to sit | to dwell | to settle down | to be inhabited,0.162935594542805,02,,23
^w)yqpyd,"Masekhet: 5330024, Page: 02, Side: b, Line: 27, Word: 0",verb Gt,c,,,,to fear,to be angry,to be wrinkled,,ואיקפיד,w_,verb ethpeel | conjunction,to fear | to be angry | to be wrinkled,5.046413695769412,02,,27
r',"Masekhet: 5330024, Page: 02, Side: b, Line: 28, Word: 0",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,02,,28
)x),"Masekhet: 5330024, Page: 02, Side: b, Line: 28, Word: 1",PN Personal name,,,,,,,,,אחא,)x),proper name Personal name,,0.14113435301947194,02,,28
lqwblyh,"Masekhet: 5330024, Page: 02, Side: b, Line: 28, Word: 2",p02,,,,,opposite,,,,לקובליה,lwqbl,preposition with pronominal suffix,opposite,0.011474337643859508,02,,28
)m',"Masekhet: 5330024, Page: 02, Side: b, Line: 28, Word: 3",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,02,,28
r',"Masekhet: 5330024, Page: 02, Side: b, Line: 28, Word: 4",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,02,,28
ywsy,"Masekhet: 5330024, Page: 02, Side: b, Line: 28, Word: 5",PN Personal name,,,,,,,,,יוסי,ywsy,proper name Personal name,,0.37406340718981995,02,,28
l),"Masekhet: 5330024, Page: 02, Side: b, Line: 28, Word: 6",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not",1.3195488290438433,02,,28
{dr',"Masekhet: 5330024, Page: 02, Side: b, Line: 28, Word: 7",No data,,,,,,,,,{דר',None,No data,,23.98480797695953,02,,28
)x),"Masekhet: 5330024, Page: 02, Side: b, Line: 28, Word: 8",No data,,,,,,,,,אחא,None,No data,,23.98480797695953,02,,28
plyg},"Masekhet: 5330024, Page: 02, Side: b, Line: 28, Word: 9",No data,,,,,,,,,פליג},None,No data,,23.98480797695953,02,,28
<dr',"Masekhet: 5330024, Page: 02, Side: b, Line: 28, Word: 10",c,N,,,,chief; teacher,,,,דר',rby#2 rby#2 noun sg. abs. or construct,conjunction | noun,chief; teacher,4.462369909696963,02,,28
bnymyN,"Masekhet: 5330024, Page: 02, Side: b, Line: 28, Word: 11",PN Personal name,,,,,,,,,בנימין,bnymyN,proper name Personal name,,0.0011474337643859508,02,,28
br,"Masekhet: 5330024, Page: 02, Side: b, Line: 28, Word: 12",noun sg. abs. or construct,,,,,son,,,,בר,br,noun sg. abs. or construct,son,0.7733703571961309,02,,28
gydl,"Masekhet: 5330024, Page: 02, Side: b, Line: 28, Word: 13",PN Personal name,,,,,,,,,גידל,gydl,proper name Personal name,,0.0022948675287719016,02,,28
plyg,"Masekhet: 5330024, Page: 02, Side: b, Line: 28, Word: 14",verb G,,,,,to divide (trans.),to be in the middle,"to be distinctive, outstanding","to be halved, become divided",פליג,plg,verb peal,"to divide (trans.) | to be in the middle | to be distinctive, outstanding | to be halved, become divided",0.3075122488554348,02,,28
(l,"Masekhet: 5330024, Page: 02, Side: b, Line: 28, Word: 15",p01 C,,,,,upon; against; to,,,,על,(l,preposition independent (h)aphel,upon; against; to,0.9638443620841988,02,,28
r',"Masekhet: 5330024, Page: 02, Side: b, Line: 28, Word: 16",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,02,,28
)x)>,"Masekhet: 5330024, Page: 02, Side: b, Line: 28, Word: 17",PN Personal name,,,,,,,,,אחא,)x),proper name Personal name,,0.14113435301947194,02,,28
)l),"Masekhet: 5330024, Page: 02, Side: b, Line: 28, Word: 18",c,,,,,but rather,,,,אלא,)l),conjunction,but rather,0.3545570331952588,02,,28
dhw),"Masekhet: 5330024, Page: 02, Side: b, Line: 28, Word: 19",c,P01 C,,,,he,,,,דהוא,hw),conjunction | preposition independent (h)aphel,he,0.6001078587738523,02,,28
mqpd,"Masekhet: 5330024, Page: 02, Side: b, Line: 28, Word: 20",verb C,,,,,to be particular,to make to wrinkle,,,מקפד,qpd,verb (h)aphel,to be particular | to make to wrinkle,0.006884602586315704,02,,28
(l,"Masekhet: 5330024, Page: 02, Side: b, Line: 28, Word: 21",p01 C,,,,,upon; against; to,,,,על,(l,preposition independent (h)aphel,upon; against; to,0.9638443620841988,02,,28
ly$n),"Masekhet: 5330024, Page: 02, Side: b, Line: 28, Word: 22",N,,,,,tongue,,,,לישנא,ly$n ly$n noun sg. emphatic,noun,tongue,0.013769205172631409,02,,28
d$m(,"Masekhet: 5330024, Page: 02, Side: b, Line: 29, Word: 0",verb G,c,,,,to hear (w. d.o. or,) something,to listen,,דשמע,d_ d_ c,verb peal | conjunction,to hear (w. d.o. or | ) something | to listen,1.2495553694163004,02,,29
mN,"Masekhet: 5330024, Page: 02, Side: b, Line: 29, Word: 1",p01,,,,,from,,,,מן,mn,preposition independent,from,1.6362405480143658,02,,29
rbyh,"Masekhet: 5330024, Page: 02, Side: b, Line: 29, Word: 2",noun sg. emphatic,,,,,chief; teacher,,,,רביה,rb,noun sg. emphatic,chief; teacher,1.192183681197003,02,,29
hwwy,"Masekhet: 5330024, Page: 02, Side: c, Line: 09, Word: 0",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הווי,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:",1.5777214260306822,02,,09
cwrkh,"Masekhet: 5330024, Page: 02, Side: c, Line: 09, Word: 1",N,,,,,need,,,,צורכה,cwrk cwrk noun sg. emphatic,noun,need,0.06196142327684135,02,,09
lhy{M}^N^,"Masekhet: 5330024, Page: 02, Side: c, Line: 09, Word: 2",P02 C,p03,,,,this,,,,להין,l_,preposition with pronominal suffix (h)aphel | preposition proclitic,this,5.087721311287306,02,,09
^d^)m',"Masekhet: 5330024, Page: 02, Side: c, Line: 09, Word: 3",verb G,c,,,,to say,to command,to think,idiomatic and special usages:,דאמ',d_ d_ c,verb peal | conjunction,to say | to command | to think | idiomatic and special usages:,1.2495553694163004,02,,09
r',"Masekhet: 5330024, Page: 02, Side: c, Line: 10, Word: 0",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,02,,10
yrmyh,"Masekhet: 5330024, Page: 02, Side: c, Line: 10, Word: 1",PN Personal name,,,,,,,,,ירמיה,yrmyh,proper name Personal name,,0.1376920517263141,02,,10
"""ybmtw","Masekhet: 5330024, Page: 02, Side: c, Line: 10, Word: 2",No data,,,,,,,,,יבמתו,None,No data,,23.98480797695953,02,,10
ybmtw,"Masekhet: 5330024, Page: 02, Side: c, Line: 10, Word: 3",No data,,,,,,,,,יבמתו,None,No data,,23.98480797695953,02,,10
htwrh,"Masekhet: 5330024, Page: 02, Side: c, Line: 10, Word: 4",No data,,,,,,,,,התורה,None,No data,,23.98480797695953,02,,10
rybth,"Masekhet: 5330024, Page: 02, Side: c, Line: 10, Word: 5",No data,,,,,,,,,ריבתה,None,No data,,23.98480797695953,02,,10
"bxlych""","Masekhet: 5330024, Page: 02, Side: c, Line: 10, Word: 6",No data,,,,,,,,,בחליצה,None,No data,,23.98480797695953,02,,10
wmh,"Masekhet: 5330024, Page: 02, Side: c, Line: 18, Word: 0",P01 C,c,,,,what?,"and, also",,,ומה,w_,preposition independent (h)aphel | conjunction,"what? | and, also",5.046413695769412,02,,18
)yt,"Masekhet: 5330024, Page: 02, Side: c, Line: 18, Word: 1",verb G,,,,,,,,,אית,)yt,verb peal,,0.349967298137715,02,,18
lK,"Masekhet: 5330024, Page: 02, Side: c, Line: 18, Word: 2",p02 C,,,,,,,,,לך,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,02,,18
lwy,"Masekhet: 5330024, Page: 02, Side: c, Line: 20, Word: 0",PN Personal name,,,,,,,,,לוי,lwy,proper name Personal name,,0.11818567773175294,02,,20
br,"Masekhet: 5330024, Page: 02, Side: c, Line: 20, Word: 1",noun sg. abs. or construct,,,,,son,,,,בר,br,noun sg. abs. or construct,son,0.7733703571961309,02,,20
swsyy,"Masekhet: 5330024, Page: 02, Side: c, Line: 20, Word: 2",PN Personal name,,,,,,,,,סוסיי,swsyy,proper name Personal name,,0.0022948675287719016,02,,20
b(),"Masekhet: 5330024, Page: 02, Side: c, Line: 20, Word: 3",verb G,,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,בעא,b(y,verb peal,"to seek, look for | to ask a question | to wish for something, want, request | to require",0.4991336875078886,02,,20
qwmy,"Masekhet: 5330024, Page: 02, Side: c, Line: 20, Word: 4",p01 C,,,,,before,,,,קומי,qwmy,preposition independent (h)aphel,before,0.5392938692613969,02,,20
r',"Masekhet: 5330024, Page: 02, Side: c, Line: 20, Word: 5",PN Personal name,,,,,,,,,ר',r',proper name Personal name,,0.05737168821929754,02,,20
nytny,"Masekhet: 5330024, Page: 02, Side: c, Line: 20, Word: 6",verb G,,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,ניתני,tny,verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]",0.5679797133710456,02,,20
"""$$","Masekhet: 5330024, Page: 02, Side: c, Line: 20, Word: 7",No data,,,,,,,,,שש,None,No data,,23.98480797695953,02,,20
($rh,"Masekhet: 5330024, Page: 02, Side: c, Line: 20, Word: 8",No data,,,,,,,,,עשרה,None,No data,,23.98480797695953,02,,20
"n$yM""","Masekhet: 5330024, Page: 02, Side: c, Line: 20, Word: 9",No data,,,,,,,,,נשים,None,No data,,23.98480797695953,02,,20
lmh,"Masekhet: 5330024, Page: 02, Side: c, Line: 26, Word: 0",c,,,,,why?,,,,למה,lmh lmh a01 C,conjunction,why?,0.06425629080561324,02,,26
l),"Masekhet: 5330024, Page: 02, Side: c, Line: 26, Word: 1",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not",1.3195488290438433,02,,26
tny<n>th,"Masekhet: 5330024, Page: 02, Side: c, Line: 26, Word: 2",verb G,,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,תנינתה,tny,verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]",0.5679797133710456,02,,26
bgyN,"Masekhet: 5330024, Page: 02, Side: c, Line: 27, Word: 0",c,,,,,"because, since",,,,בגין,bgyn,conjunction,"because, since",0.17096763089350667,02,,27
dtnyth,"Masekhet: 5330024, Page: 02, Side: c, Line: 27, Word: 1",c,verb G,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,דתניתה,tny,conjunction | verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]",0.5679797133710456,02,,27
r',"Masekhet: 5330024, Page: 02, Side: c, Line: 27, Word: 2",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,02,,27
xyyh,"Masekhet: 5330024, Page: 02, Side: c, Line: 27, Word: 3",PN Personal name,,,,,,,,,חייה,xyyh,proper name Personal name,,0.22030728276210254,02,,27
l),"Masekhet: 5330024, Page: 02, Side: c, Line: 27, Word: 4",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not",1.3195488290438433,02,,27
nytnynh,"Masekhet: 5330024, Page: 02, Side: c, Line: 27, Word: 5",verb G,,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,ניתנינה,tny,verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]",0.5679797133710456,02,,27
"""kl","Masekhet: 5330024, Page: 02, Side: c, Line: 27, Word: 6",No data,,,,,,,,,כל,None,No data,,23.98480797695953,02,,27
"$kN""","Masekhet: 5330024, Page: 02, Side: c, Line: 27, Word: 7",No data,,,,,,,,,שכן,None,No data,,23.98480797695953,02,,27
nytnynh,"Masekhet: 5330024, Page: 02, Side: c, Line: 27, Word: 8",verb G,,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,ניתנינה,tny,verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]",0.5679797133710456,02,,27
)l),"Masekhet: 5330024, Page: 02, Side: c, Line: 27, Word: 9",c,,,,,but rather,,,,אלא,)l),conjunction,but rather,0.3545570331952588,02,,27
bgyN,"Masekhet: 5330024, Page: 02, Side: c, Line: 27, Word: 10",c,,,,,"because, since",,,,בגין,bgyn,conjunction,"because, since",0.17096763089350667,02,,27
dtnynN,"Masekhet: 5330024, Page: 02, Side: c, Line: 27, Word: 11",c,verb G,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,דתנינן,tny,conjunction | verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]",0.5679797133710456,02,,27
""")xwth""","Masekhet: 5330024, Page: 02, Side: c, Line: 27, Word: 12",No data,,,,,,,,,אחותה,None,No data,,23.98480797695953,02,,27
"""$hy)","Masekhet: 5330024, Page: 02, Side: c, Line: 28, Word: 0",No data,,,,,,,,,שהיא,None,No data,,23.98480797695953,02,,28
ybmth,"Masekhet: 5330024, Page: 02, Side: c, Line: 28, Word: 1",No data,,,,,,,,,יבמתה,None,No data,,23.98480797695953,02,,28
)w,"Masekhet: 5330024, Page: 02, Side: c, Line: 28, Word: 2",No data,,,,,,,,,או,None,No data,,23.98480797695953,02,,28
xwlct,"Masekhet: 5330024, Page: 02, Side: c, Line: 28, Word: 3",No data,,,,,,,,,חולצת,None,No data,,23.98480797695953,02,,28
)w,"Masekhet: 5330024, Page: 02, Side: c, Line: 28, Word: 4",No data,,,,,,,,,או,None,No data,,23.98480797695953,02,,28
"mtyybmt""","Masekhet: 5330024, Page: 02, Side: c, Line: 28, Word: 5",No data,,,,,,,,,מתייבמת,None,No data,,23.98480797695953,02,,28
w)t,"Masekhet: 5330024, Page: 02, Side: c, Line: 28, Word: 6",R,c,,,,you (m.),"and, also",,,ואת,w_,R | conjunction,"you (m.) | and, also",5.046413695769412,02,,28
m$kx,"Masekhet: 5330024, Page: 02, Side: c, Line: 28, Word: 7",verb G,,,,,to find,"w. infinitive : to be able to, capable of",impersonal,"‏ : it may well be, it is possible",משכח,$kx,verb peal,"to find | w. infinitive : to be able to, capable of | impersonal | ‏ : it may well be, it is possible",0.1732624984222786,02,,28
bkwlhwN,"Masekhet: 5330024, Page: 02, Side: c, Line: 28, Word: 8",p02,noun sg. emphatic,,,,"in, with","all, every",,,בכולהון,kl,preposition with pronominal suffix | noun sg. emphatic,"in, with | all, every",0.4348773967022754,02,,28
""")xwtw","Masekhet: 5330024, Page: 02, Side: c, Line: 28, Word: 9",No data,,,,,,,,,אחותו,None,No data,,23.98480797695953,02,,28
$hy),"Masekhet: 5330024, Page: 02, Side: c, Line: 28, Word: 10",No data,,,,,,,,,שהיא,None,No data,,23.98480797695953,02,,28
"ybmtw""","Masekhet: 5330024, Page: 02, Side: c, Line: 28, Word: 11",No data,,,,,,,,,יבמתו,None,No data,,23.98480797695953,02,,28
"""mtyybmt","Masekhet: 5330024, Page: 02, Side: c, Line: 29, Word: 0",No data,,,,,,,,,מתייבמת,None,No data,,23.98480797695953,02,,29
xwC,"Masekhet: 5330024, Page: 02, Side: c, Line: 29, Word: 1",No data,,,,,,,,,חוץ,None,No data,,23.98480797695953,02,,29
m)mw,"Masekhet: 5330024, Page: 02, Side: c, Line: 29, Word: 2",No data,,,,,,,,,מאמו,None,No data,,23.98480797695953,02,,29
)nwst,"Masekhet: 5330024, Page: 02, Side: c, Line: 29, Word: 3",No data,,,,,,,,,אנוסת,None,No data,,23.98480797695953,02,,29
)byw,"Masekhet: 5330024, Page: 02, Side: c, Line: 29, Word: 4",No data,,,,,,,,,אביו,None,No data,,23.98480797695953,02,,29
n$w)h,"Masekhet: 5330024, Page: 02, Side: c, Line: 29, Word: 5",No data,,,,,,,,,נשואה,None,No data,,23.98480797695953,02,,29
l)xyw,"Masekhet: 5330024, Page: 02, Side: c, Line: 29, Word: 6",No data,,,,,,,,,לאחיו,None,No data,,23.98480797695953,02,,29
m)byw,"Masekhet: 5330024, Page: 02, Side: c, Line: 29, Word: 7",No data,,,,,,,,,מאביו,None,No data,,23.98480797695953,02,,29
ycxq,"Masekhet: 5330024, Page: 02, Side: c, Line: 29, Word: 8",No data,,,,,,,,,יצחק,None,No data,,23.98480797695953,02,,29
br,"Masekhet: 5330024, Page: 02, Side: c, Line: 29, Word: 9",No data,,,,,,,,,בר,None,No data,,23.98480797695953,02,,29
)ysTyyh,"Masekhet: 5330024, Page: 02, Side: c, Line: 29, Word: 10",No data,,,,,,,,,איסטייה,None,No data,,23.98480797695953,02,,29
")m'""","Masekhet: 5330024, Page: 02, Side: c, Line: 29, Word: 11",No data,,,,,,,,,אמ',None,No data,,23.98480797695953,02,,29
r',"Masekhet: 5330024, Page: 02, Side: c, Line: 30, Word: 0",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,02,,30
$m(wN,"Masekhet: 5330024, Page: 02, Side: c, Line: 30, Word: 1",PN Personal name,,,,,,,,,שמעון,$m(wN,proper name Personal name,,0.29948021250473317,02,,30
"""bN""","Masekhet: 5330024, Page: 02, Side: c, Line: 30, Word: 2",No data,,,,,,,,,בן,None,No data,,23.98480797695953,02,,30
lqy$,"Masekhet: 5330024, Page: 02, Side: c, Line: 30, Word: 3",PN Personal name,,,,,,,,,לקיש,lqy$,proper name Personal name,,0.11359594267420912,02,,30
b(y,"Masekhet: 5330024, Page: 02, Side: c, Line: 30, Word: 4",verb G,,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,בעי,b(y,verb peal,"to seek, look for | to ask a question | to wish for something, want, request | to require",0.4991336875078886,02,,30
nytny,"Masekhet: 5330024, Page: 02, Side: c, Line: 30, Word: 5",verb G,,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,ניתני,tny,verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]",0.5679797133710456,02,,30
"""$$","Masekhet: 5330024, Page: 02, Side: c, Line: 30, Word: 6",No data,,,,,,,,,שש,None,No data,,23.98480797695953,02,,30
($rh,"Masekhet: 5330024, Page: 02, Side: c, Line: 30, Word: 7",No data,,,,,,,,,עשרה,None,No data,,23.98480797695953,02,,30
n$yM,"Masekhet: 5330024, Page: 02, Side: c, Line: 30, Word: 8",No data,,,,,,,,,נשים,None,No data,,23.98480797695953,02,,30
xlych,"Masekhet: 5330024, Page: 02, Side: c, Line: 30, Word: 9",No data,,,,,,,,,חליצה,None,No data,,23.98480797695953,02,,30
pwTrt,"Masekhet: 5330024, Page: 02, Side: c, Line: 30, Word: 10",No data,,,,,,,,,פוטרת,None,No data,,23.98480797695953,02,,30
"crth""","Masekhet: 5330024, Page: 02, Side: c, Line: 30, Word: 11",No data,,,,,,,,,צרתה,None,No data,,23.98480797695953,02,,30
)m',"Masekhet: 5330024, Page: 02, Side: c, Line: 30, Word: 12",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:,4.212229349060825,02,,30
r',"Masekhet: 5330024, Page: 02, Side: c, Line: 30, Word: 13",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,02,,30
y(qb,"Masekhet: 5330024, Page: 02, Side: c, Line: 31, Word: 0",PN Personal name,,,,,,,,,יעקב,y(qb,proper name Personal name,,0.11818567773175294,02,,31
drwmyy),"Masekhet: 5330024, Page: 02, Side: c, Line: 31, Word: 1",A02 C,,,,,southerner,,,,דרומייא,drwmyy,adjective singular determined (h)aphel,southerner,0.02524354281649092,02,,31
qwmy,"Masekhet: 5330024, Page: 02, Side: c, Line: 31, Word: 2",p01 C,,,,,before,,,,קומי,qwmy,preposition independent (h)aphel,before,0.5392938692613969,02,,31
r',"Masekhet: 5330024, Page: 02, Side: c, Line: 31, Word: 3",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,02,,31
ywsy,"Masekhet: 5330024, Page: 02, Side: c, Line: 31, Word: 4",PN Personal name,,,,,,,,,יוסי,ywsy,proper name Personal name,,0.37406340718981995,02,,31
wlmh,"Masekhet: 5330024, Page: 02, Side: c, Line: 31, Word: 5",c,c,,,,why?,"and, also",,,ולמה,w_,conjunction | conjunction,"why? | and, also",5.046413695769412,02,,31
l),"Masekhet: 5330024, Page: 02, Side: c, Line: 31, Word: 6",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not",1.3195488290438433,02,,31
tnynth,"Masekhet: 5330024, Page: 02, Side: c, Line: 31, Word: 7",verb G,,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,תנינתה,tny,verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]",0.5679797133710456,02,,31
bgyN,"Masekhet: 5330024, Page: 02, Side: c, Line: 31, Word: 8",p01 C,,,,,because of,,,,בגין,bgyn,preposition independent (h)aphel,because of,0.17096763089350667,02,,31
r',"Masekhet: 5330024, Page: 02, Side: c, Line: 31, Word: 9",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,02,,31
(qybh,"Masekhet: 5330024, Page: 02, Side: c, Line: 31, Word: 10",PN Personal name,,,,,,,,,עקיבה,(qybh,proper name Personal name,,0.05737168821929754,02,,31
d)mr,"Masekhet: 5330024, Page: 02, Side: c, Line: 31, Word: 11",verb G,c,,,,to say,to command,to think,idiomatic and special usages:,דאמר,d_ d_ c,verb peal | conjunction,to say | to command | to think | idiomatic and special usages:,1.2495553694163004,02,,31
r',"Masekhet: 5330024, Page: 02, Side: c, Line: 31, Word: 12",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,02,,31
(qybh,"Masekhet: 5330024, Page: 02, Side: c, Line: 31, Word: 13",PN Personal name,,,,,,,,,עקיבה,(qybh,proper name Personal name,,0.05737168821929754,02,,31
"""y$","Masekhet: 5330024, Page: 02, Side: c, Line: 32, Word: 0",No data,,,,,,,,,יש,None,No data,,23.98480797695953,02,,32
mmzr,"Masekhet: 5330024, Page: 02, Side: c, Line: 32, Word: 1",No data,,,,,,,,,ממזר,None,No data,,23.98480797695953,02,,32
"bxlwch""","Masekhet: 5330024, Page: 02, Side: c, Line: 32, Word: 2",No data,,,,,,,,,בחלוצה,None,No data,,23.98480797695953,02,,32
nytnynh,"Masekhet: 5330024, Page: 02, Side: c, Line: 32, Word: 3",verb G,,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,ניתנינה,tny,verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]",0.5679797133710456,02,,32
(l,"Masekhet: 5330024, Page: 02, Side: c, Line: 32, Word: 4",p01 C,,,,,upon; against; to,,,,על,(l,preposition independent (h)aphel,upon; against; to,0.9638443620841988,02,,32
drbnN,"Masekhet: 5330024, Page: 02, Side: c, Line: 32, Word: 5",p,noun pl. emphatic,,,,chief; teacher,,,,דרבנן,rb,preposition | noun pl. emphatic,chief; teacher,1.192183681197003,02,,32
l),"Masekhet: 5330024, Page: 02, Side: c, Line: 32, Word: 6",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not",1.3195488290438433,02,,32
)tynN,"Masekhet: 5330024, Page: 02, Side: c, Line: 32, Word: 7",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,אתינן,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting,0.7561588507303416,02,,32
mytny,"Masekhet: 5330024, Page: 02, Side: c, Line: 32, Word: 8",verb G,,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,מיתני,tny,verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]",0.5679797133710456,02,,32
)l),"Masekhet: 5330024, Page: 02, Side: c, Line: 32, Word: 9",c,,,,,but rather,,,,אלא,)l),conjunction,but rather,0.3545570331952588,02,,32
mylyN,"Masekhet: 5330024, Page: 02, Side: c, Line: 32, Word: 10",N,,,,,"word, speech; thing",,,,מילין,mylh mylh noun pl. absolute,noun,"word, speech; thing",0.052781953161753735,02,,32
dkl,"Masekhet: 5330024, Page: 02, Side: c, Line: 32, Word: 11",p,noun sg. abs. or construct,,,,"all, every",,,,דכל,kl,preposition | noun sg. abs. or construct,"all, every",0.4348773967022754,02,,32
(m),"Masekhet: 5330024, Page: 02, Side: c, Line: 32, Word: 12",noun sg. emphatic,,,,,people,,,,עמא,(m,noun sg. emphatic,people,0.23751878922789182,02,,32
