text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings,word_percentage_yersushalmi,Page,Side,Line
bwTyt),"Masekhet: 5330014, Page: 27, Side: b, Line: 02, Word: 4",noun pl. emphatic,,,,,cave (??),,,,בוטיתא,bwTy,noun pl. emphatic,cave (??),0.0011474337643859508,27,,02
dsdr),"Masekhet: 5330014, Page: 27, Side: b, Line: 02, Word: 5",p,noun sg. emphatic,,,,"study hall, synagogue",,,,דסדרא,sdr#2,preposition | noun sg. emphatic,"study hall, synagogue",0.021801241523333067,27,,02
rb),"Masekhet: 5330014, Page: 27, Side: b, Line: 02, Word: 6",A02,,,,,"great, big",,,,רבא,rb,adjective singular determined,"great, big",1.192183681197003,27,,02
"""hyw","Masekhet: 5330014, Page: 27, Side: b, Line: 02, Word: 7",No data,,,,,,,,,היו,None,No data,,23.98480797695953,27,,02
mdlyqyN,"Masekhet: 5330014, Page: 27, Side: b, Line: 02, Word: 8",No data,,,,,,,,,מדליקין,None,No data,,23.98480797695953,27,,02
(lynw,"Masekhet: 5330014, Page: 27, Side: b, Line: 02, Word: 9",No data,,,,,,,,,עלינו,None,No data,,23.98480797695953,27,,02
"nyrwt""","Masekhet: 5330014, Page: 27, Side: b, Line: 02, Word: 10",No data,,,,,,,,,נירות,None,No data,,23.98480797695953,27,,02
"""b$(h","Masekhet: 5330014, Page: 27, Side: b, Line: 03, Word: 0",No data,,,,,,,,,בשעה,None,No data,,23.98480797695953,27,,03
$hyw,"Masekhet: 5330014, Page: 27, Side: b, Line: 03, Word: 1",No data,,,,,,,,,שהיו,None,No data,,23.98480797695953,27,,03
kyhyM,"Masekhet: 5330014, Page: 27, Side: b, Line: 03, Word: 2",No data,,,,,,,,,כיהים,None,No data,,23.98480797695953,27,,03
hyynw,"Masekhet: 5330014, Page: 27, Side: b, Line: 03, Word: 3",No data,,,,,,,,,היינו,None,No data,,23.98480797695953,27,,03
ywd(yN,"Masekhet: 5330014, Page: 27, Side: b, Line: 03, Word: 4",No data,,,,,,,,,יודעין,None,No data,,23.98480797695953,27,,03
$hw),"Masekhet: 5330014, Page: 27, Side: b, Line: 03, Word: 5",No data,,,,,,,,,שהוא,None,No data,,23.98480797695953,27,,03
"ywM""","Masekhet: 5330014, Page: 27, Side: b, Line: 03, Word: 6",No data,,,,,,,,,יום,None,No data,,23.98480797695953,27,,03
wty,"Masekhet: 5330014, Page: 27, Side: b, Line: 09, Word: 0",verb G,c,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,ותי,w_,verb peal | conjunction,"to be | to endure, to exist | to come to pass, to happen | in idioms:",5.046413695769412,27,,09
p$yT),"Masekhet: 5330014, Page: 27, Side: b, Line: 09, Word: 1",A01,,,,,simple,,,,פשיטא,p$yT,adjective singular absolute or construct,simple,0.04130761551789423,27,,09
lyh,"Masekhet: 5330014, Page: 27, Side: b, Line: 09, Word: 2",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,27,,09
whkny,"Masekhet: 5330014, Page: 27, Side: b, Line: 09, Word: 3",a01 C,c,,,,"so, thus","and, also",,,והכני,w_,a01 (h)aphel | conjunction,"so, thus | and, also",5.046413695769412,27,,09
crykh,"Masekhet: 5330014, Page: 27, Side: b, Line: 09, Word: 4",A01 C,,,,,poor; needy,,,,צריכה,cryk,adjective singular absolute or construct (h)aphel,poor; needy,0.1824419685373662,27,,09
lyh,"Masekhet: 5330014, Page: 27, Side: b, Line: 09, Word: 5",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,,5.087721311287306,27,,09
yyb),"Masekhet: 5330014, Page: 27, Side: b, Line: 12, Word: 0",V,,,,,it (f.) is,,,,ייבא,yybh yybh I01 C,V,it (f.) is,0.03212814540280662,27,,12
khd),"Masekhet: 5330014, Page: 27, Side: b, Line: 12, Word: 1",P01,p02,,,,this (f.),like,,,כהדא,k_,preposition independent | preposition with pronominal suffix,this (f.) | like,0.41881332400087207,27,,12
tn),"Masekhet: 5330014, Page: 27, Side: b, Line: 12, Word: 2",verb G,,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,תנא,tny,verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]",0.5679797133710456,27,,12
r',"Masekhet: 5330014, Page: 27, Side: b, Line: 12, Word: 3",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher,4.462369909696963,27,,12
zkryh,"Masekhet: 5330014, Page: 27, Side: b, Line: 12, Word: 4",PN Personal name,,,,,,,,,זכריה,zkryh,proper name Personal name,,0.008032036350701655,27,,12
xtnyh,"Masekhet: 5330014, Page: 27, Side: b, Line: 13, Word: 0",noun sg. emphatic,,,,,bridegroom,,,,חתניה,xtn,noun sg. emphatic,bridegroom,0.017211506465789263,27,,13
