text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings,word_percentage_yersushalmi,Page,Side,Line
hd),"Masekhet: 5330021, Page: 70, Side: a, Line: 33, Word: 1",P01,,,,,this (f.),,,,הדא,hd),preposition independent,this (f.),0.6471526431136763,70,,33
"""w(ry","Masekhet: 5330021, Page: 70, Side: a, Line: 33, Word: 2",No data,,,,,,,,,וערי,None,No data,,23.98480797695953,70,,33
mbcr,"Masekhet: 5330021, Page: 70, Side: a, Line: 33, Word: 3",No data,,,,,,,,,מבצר,None,No data,,23.98480797695953,70,,33
hcdyM,"Masekhet: 5330021, Page: 70, Side: a, Line: 33, Word: 4",No data,,,,,,,,,הצדים,None,No data,,23.98480797695953,70,,33
cr,"Masekhet: 5330021, Page: 70, Side: a, Line: 33, Word: 5",No data,,,,,,,,,צר,None,No data,,23.98480797695953,70,,33
"wxmt""","Masekhet: 5330021, Page: 70, Side: a, Line: 33, Word: 6",No data,,,,,,,,,וחמת,None,No data,,23.98480797695953,70,,33
"""rqt","Masekhet: 5330021, Page: 70, Side: a, Line: 34, Word: 0",No data,,,,,,,,,רקת,None,No data,,23.98480797695953,70,,34
wkynrt,"Masekhet: 5330021, Page: 70, Side: a, Line: 34, Word: 1",No data,,,,,,,,,וכינרת,None,No data,,23.98480797695953,70,,34
hcydyM,"Masekhet: 5330021, Page: 70, Side: a, Line: 34, Word: 2",No data,,,,,,,,,הצידים,None,No data,,23.98480797695953,70,,34
kpr xyTyy),"Masekhet: 5330021, Page: 70, Side: a, Line: 34, Word: 3",No data,,,,,,,,,כפר חיטייא,None,No data,,23.98480797695953,70,,34
"cr""","Masekhet: 5330021, Page: 70, Side: a, Line: 34, Word: 4",No data,,,,,,,,,צר,None,No data,,23.98480797695953,70,,34
dsmykh,"Masekhet: 5330021, Page: 70, Side: a, Line: 34, Word: 5",c,A01,,,,leaning; adjacent,,,,דסמיכה,smyk,conjunction | adjective singular absolute or construct,leaning; adjacent,0.003442301293157852,70,,34
lh,"Masekhet: 5330021, Page: 70, Side: a, Line: 34, Word: 6",p01,,,,,,,,,לה,l_,preposition independent,,5.087721311287306,70,,34
"""xmt","Masekhet: 5330021, Page: 70, Side: a, Line: 34, Word: 7",No data,,,,,,,,,חמת,None,No data,,23.98480797695953,70,,34
xmth,"Masekhet: 5330021, Page: 70, Side: a, Line: 34, Word: 8",No data,,,,,,,,,חמתה,None,No data,,23.98480797695953,70,,34
"rqt""","Masekhet: 5330021, Page: 70, Side: a, Line: 34, Word: 9",No data,,,,,,,,,רקת,None,No data,,23.98480797695953,70,,34
"""Tybry)","Masekhet: 5330021, Page: 70, Side: a, Line: 35, Word: 0",No data,,,,,,,,,טיבריא,None,No data,,23.98480797695953,70,,35
knrt,"Masekhet: 5330021, Page: 70, Side: a, Line: 35, Word: 1",No data,,,,,,,,,כנרת,None,No data,,23.98480797695953,70,,35
